"0","MujeresEdad <- Elecciones[Elecciones$sexo == ""Mujer"" & Elecciones$estudios == ""Universidad completa"" ,]$edad"
"0","MujeresEdad"
"1"," [1]"
"1"," 47"
"1"," 37"
"1"," 23"
"1"," 23"
"1"," 38"
"1"," 38"
"1"," 57"
"1"," 38"
"1"," 45"
"1"," 32"
"1"," 28"
"1","
"
"1","[12]"
"1"," 61"
"1"," 48"
"1"," 33"
"1"," 39"
"1"," 23"
"1"," 45"
"1"," 25"
"1"," 29"
"1"," 71"
"1"," 27"
"1"," 24"
"1","
"
"1","[23]"
"1"," 45"
"1"," 70"
"1"," 27"
"1"," 24"
"1"," 42"
"1"," 42"
"1"," 40"
"1"," 25"
"1"," 34"
"1"," 38"
"1"," 51"
"1","
"
"1","[34]"
"1"," 35"
"1"," 32"
"1","
"
