"0","#Salario de los votantes del PLN y del PAC que ganan más de 400,000 "
"0",""
"0","SalarioPLN  <- Elecciones[Elecciones$partidoPolítico == ""PLN"" & Elecciones$salarioMes >= 400000,]$salarioMes "
"0","SalarioPAC  <- Elecciones[Elecciones$partidoPolítico == ""PAC"" & Elecciones$salarioMes >= 400000 ,]$salarioMes"
"0",""
"0",""
"0","SalarioPLN <-as.numeric(SalarioPLN) "
"0","SalarioPAC <-as.numeric(SalarioPAC)"
"0",""
"0","SalarioPAC"
"1"," [1]"
"1","  500000"
"1","  500000"
"1"," 7800000"
"1","  750000"
"1","
"
"1"," [5]"
"1","  600000"
"1","  550000"
"1","  850000"
"1","  600000"
"1","
"
"1"," [9]"
"1","  800000"
"1","  700000"
"1","  780000"
"1","
"
"0","SalarioPLN"
"1"," [1]"
"1","  500000"
"1","  750000"
"1","  915000"
"1","  500000"
"1","
"
"1"," [5]"
"1","  500000"
"1","  500000"
"1","  650000"
"1"," 6000000"
"1","
"
"1"," [9]"
"1","   50000"
"1","  500000"
"1"," 5000000"
"1","   65000"
"1","
"
"1","[13]"
"1","  540000"
"1","  700000"
"1","  830000"
"1","  600000"
"1","
"
"1","[17]"
"1","  553000"
"1","  650000"
"1","  900000"
"1","  600000"
"1","
"
"1","[21]"
"1","  850000"
"1","  500000"
"1","  980000"
"1","  550000"
"1","
"
"1","[25]"
"1","  650000"
"1","  650000"
"1","  950000"
"1","  750000"
"1","
"
"1","[29]"
"1","   50000"
"1","
"
